Gene_Name	Gene_Length_Normalized
SP100	1.5606954458906888e-05
SP110	1.7113031573543253e-05
SP140	4.489021136876667e-05
SP140L	1.306369859434603e-05
SP2	3.048129972262017e-05
SP4	1.1522330276075033e-05
SP6	0.00018246510354894625
SP7	5.3370336766825e-05
SPACA1	0.00015753820301423095
SPACA3	0.00010908694229300753
SPACA7	3.42641768031523e-05
SPAG1	9.864656907232767e-06
SPAG16	3.552044556846921e-06
SPAG17	7.780015732920704e-05
SPAG5	9.212768897692202e-05
SPAG6	1.839012817919341e-05
SPAG7	0.00011566042100393245
SPAG8	0.0002365744026496333
SPAM1	8.661383222900697e-05
SPANXC	0.002904162633107454
SPANXN1	0.00021542438604049978
SPANXN2	0.001374061938484304
SPANXN3	0.0006865774116031583
SPANXN4	0.00011384335154826958
SPANXN5	0.0025549310168625446
SPARCL1	3.464643314970724e-05
SPAST	1.0635356178078404e-05
SPATA16	1.1909015124449208e-05
SPATA18	8.703030830486718e-05
SPATA19	0.0002037905033625433
SPATA20	0.0002344849148038143
SPATA21	5.963384817222256e-05
SPATA22	1.3544079205775195e-05
SPATA25	0.0008726003490401396
SPATA5	2.5228570851918382e-06
SPATA9	2.149151085321298e-05
SPATC1	0.0002605693440166764
SPATS2	1.2434872356035265e-05
SPDEF	0.00010792725702876261
SPDYE3	0.00013798813302056022
SPDYE4	0.00018338529249954154
SPECC1	3.229118902616232e-06
SPECC1L	1.3612665223724153e-05
SPEF1	0.0002535496957403651
SPEF2	4.5739377029684854e-05
SPEG	7.881338566542141e-05
SPEM1	0.0007861635220125787
SPEN	0.00011879562832087779
SPERT	0.00016329196603527107
SPESP1	1.555330896648262e-05
SPG11	2.9708264839278286e-05
SPG21	3.664883090229422e-05
SPHK2	0.00017503938386136881
SPHKAP	0.00010907558442202336
SPIB	8.080808080808081e-05
SPIC	8.638562543192812e-05
SPIN1	1.1077263915812794e-05
SPIN2A	0.00032310177705977385
SPIN4	0.00024295432458697764
SPINK14	0.000353045013239188
SPINK5	2.68802752540186e-05
SPINK6	8.101758081503687e-05
SPINT1	0.00021143139051377829
SPN	0.0005071636870800051
SPNS1	0.00019366708627868693
SPNS3	5.502567865003668e-05
SPOCD1	0.00027312809707752937
SPOCK1	1.604927770225701e-06
SPOCK2	3.333666700003334e-05
SPON2	2.3792529145848203e-05
SPPL2A	1.7094309304432553e-05
SPPL2C	0.0018331805682859762
SPPL3	1.4098307498184843e-05
SPRED1	1.9061597552490873e-05
SPRED2	8.211124431379634e-06
SPRR2B	1.4039619807095624e-05
SPRR2G	0.001554001554001554
SPRR3	0.001422475106685633
SPRR4	0.0005241090146750524
SPRY1	0.0004310344827586207
SPRY3	6.827336655970506e-05
SPRY4	6.239081607187422e-05
SPRYD4	0.00040617384240454913
SPSB1	1.3045974012419767e-05
SPSB4	3.0861339999382775e-05
SPTA1	0.00023686703863564585
SPTAN1	3.700277520814061e-05
SPTB	7.485085966212322e-05
SPTBN2	0.00011369321024148438
SPTBN4	7.258079149353124e-05
SPTLC2	1.8054452227919405e-05
SPTLC3	1.267555645692846e-05
SPTSSB	3.560239248077471e-05
SPTY2D1	3.522367030644593e-05
SQSTM1	3.1555695803092456e-05
SRBD1	4.474573237577466e-06
SRC	3.259186832885195e-05
SRCAP	0.00017364125716270185
SRCIN1	2.6339356266132856e-05
SRD5A1	2.7609818051299043e-05
SREBF1	7.515406583496167e-05
SREBF2	1.3476544075037398e-05
SREK1	2.291265695170012e-05
SRF	9.798157946306095e-05
SRGAP3	2.0917110719496315e-05
SRM	0.0003676470588235294
SRMS	0.00029877502240812666
SRP19	0.00023348120476301658
SRP9	7.913270554720265e-05
SRPK1	2.2630578437584864e-05
SRPK2	3.464955440673033e-06
SRPX	2.7736558170496622e-05
SRPX2	0.00022155754957350172
SRRM1	4.813361892613896e-05
SRRM2	0.00014844871097035973
SRRM3	1.1711110330370423e-05
SRRM4	3.304765471810351e-05
SRRT	7.378984651711924e-05
SRSF1	0.0002508780732563974
SRSF11	4.222081486172683e-05
SRY	0.001184834123222749
SS18L1	2.5827780360555812e-05
SSBP2	2.9518029612487307e-06
SSBP4	0.00012740476493820868
SSH1	2.67022696929239e-05
SSH2	6.571640741543941e-06
SSH3	0.00021836445026749646
SSRP1	0.00010109179134654265
SSTR1	0.0001973164956590371
SSTR2	0.0004971826317533974
SSTR4	0.0007955449482895784
SSTR5	0.0004598758335249483
SSU72	3.0124111338715508e-05
SSX3	0.0003891429127347018
SSX5	0.0005690979797021721
SSX7	0.0003700277520814061
ST13	9.234463015975621e-05
ST14	0.00015743692683118824
ST18	2.5705472409459613e-05
ST3GAL1	8.54029310285929e-06
ST3GAL2	1.6721848767599747e-05
ST3GAL3	8.875634607874463e-06
ST5	4.595588235294117e-06
ST6GAL2	0.00016372737053842916
ST6GALNAC2	4.301815366084488e-05
ST6GALNAC3	3.572181281055651e-06
ST6GALNAC4	0.00010926573426573427
ST6GALNAC5	5.0436273768094015e-06
ST6GALNAC6	4.978344202718176e-05
ST7	3.611868600220324e-06
ST7L	2.0553505914271327e-05
ST8SIA3	0.00023902858781910317
ST8SIA4	3.1142622831694884e-05
ST8SIA5	3.743495676262494e-05
STAB1	0.00030867373186541823
STAB2	0.00014488392568569105
STAC	2.385738057889934e-05
STAG1	2.4030201156813884e-06
STAG2	6.487159748471193e-06
STAG3	4.553215708594195e-05
STAM2	1.689446030646551e-05
STAMBP	4.47427293064877e-05
STAMBPL1	2.09601861264528e-05
STAP1	4.1144643995967824e-05
STARD13	2.020242833188549e-05
STARD3	3.785154623566373e-05
STARD4	6.03974149906384e-05
STARD8	0.00010233319688907081
STAT1	1.7667220239567508e-05
STAT3	2.658019244059327e-05
STAT4	1.63907556138338e-05
STAT5A	8.198065256599443e-05
STAT5B	3.86902075084796e-05
STAU1	1.3328712712926186e-05
STAU2	6.109873861654126e-06
STC1	0.00015513496742165683
STC2	6.76132521974307e-05
STEAP1	0.0001913143294432753
STEAP3	4.7796577765032026e-05
STEAP4	9.848335631278314e-05
STIL	3.124609423822022e-05
STK11	2.562656962738968e-05
STK11IP	5.378946802216126e-05
STK24	3.914231362387368e-05
STK31	1.6347081228646626e-05
STK32A	6.540692921008052e-06
STK32B	4.448833960618922e-06
STK32C	8.041494109605565e-06
STK33	1.4820816330563487e-05
STK36	9.775171065493646e-05
STK38	1.8664377169733847e-05
STK38L	1.2196460587137613e-05
STK40	2.161134163208852e-05
STMN2	5.418977258358773e-05
STMN3	7.289161017566878e-05
STMN4	8.659133220764602e-05
STOM	3.207595586348473e-05
STOML1	0.0001751927119831815
STOML2	0.0003061849357011635
STOML3	0.00011932699574400381
STON1-GTF2A1L	2.4331886937832028e-05
STON2	2.2751963778873663e-05
STOX1	5.891883929886581e-05
STOX2	1.7637202739645493e-05
STRA8	3.771734620752084e-05
STRADB	1.07540757947262e-05
STRAP	9.484516526770048e-05
STRBP	6.286303402147401e-06
STRC	2.5239353199508672e-05
STRN	1.6282401979940082e-05
STRN3	1.5082728767288578e-05
STRN4	3.638083457634518e-05
STS	5.171624037708527e-05
STT3B	9.52544245680212e-06
STUB1	0.0003779289493575208
STX11	2.6424268047775077e-05
STX17	1.5697847825063185e-05
STX1B	4.679019277559424e-05
STX3	1.0819583446037327e-05
STX5	3.969671708149736e-05
STXBP1	1.2060398475565632e-05
STXBP4	5.113572443980814e-06
STXBP5	5.515567689804473e-06
STXBP5L	1.3547801482129482e-05
STYX	2.231246374224642e-05
STYXL1	1.935508845275423e-05
SUCLG1	2.7380756804118067e-05
SUDS3	2.4006721882126995e-05
SUFU	7.719146571155093e-06
SUGP1	4.461696336947308e-05
SUGP2	6.954909006607163e-05
SULF1	1.5440756391186418e-05
SULF2	3.0705929314950715e-05
SULT1C2	4.7001316036849034e-05
SULT1C3	0.00016523463317911433
SULT1E1	6.076318561127765e-05
SULT2A1	0.00012554139727575167
SULT2B1	2.1119324181626187e-05
SULT4A1	2.6309558262516772e-05
SUMO2	0.00012763241863433312
SUN1	3.7246722288438616e-05
SUN2	1.682991686021071e-05
SUN5	9.68054211035818e-05
SUPT16H	3.0493382935902908e-05
SUPT3H	1.7585942501002399e-06
SUPT5H	4.936565137976995e-05
SUPT6H	7.39134719621563e-05
SUPV3L1	3.464163231371462e-05
SUSD1	2.2284453622337937e-05
SUSD2	0.0002547446185199338
SUSD3	3.78343611668117e-05
SUSD4	2.09229825014123e-05
SV2A	0.00013732491073880802
SV2B	9.932508604035578e-06
SV2C	7.386424490429041e-06
SVEP1	0.00016307209184220214
SVIL	7.157094648998186e-06
SVOPL	2.8019838045336096e-05
SWI5	0.00014693997502020423
SWT1	1.4849463563128782e-05
SYAP1	4.3759845965342203e-05
SYBU	1.6976055274035974e-05
SYCE1	0.0002585315408479835
SYCP1	2.1342135778667823e-05
SYCP2	1.4266963419505793e-05
SYCP2L	1.2957508012059121e-05
SYDE2	4.527652638489575e-05
SYK	8.267708397924806e-05
SYMPK	4.177109440267335e-05
SYN1	8.342196917558239e-05
SYNCRIP	5.640635135516259e-05
SYNDIG1	3.039251938789466e-05
SYNDIG1L	0.0001979316146271463
SYNE1	6.20014454086961e-05
SYNE2	3.213006249297155e-05
SYNGAP1	2.974685427016093e-05
SYNGR2	0.0002012477359629704
SYNGR3	0.00021668472372697725
SYNJ1	2.014301540940679e-05
SYNJ2	3.409478349812479e-05
SYNM	0.00010701482155278506
SYNPO	1.719986240110079e-05
SYNPO2	3.4801573031101005e-05
SYNPO2L	5.2848536095550154e-05
SYNPR	7.71990139112623e-06
SYNRG	2.113182029500021e-05
SYT1	6.802547554058995e-06
SYT10	9.148991323706562e-05
SYT11	3.8925652004671076e-05
SYT12	4.536690484291709e-05
SYT13	4.3461254291798863e-05
SYT15	6.2672348959639e-05
SYT16	5.23432320200998e-05
SYT17	9.9642284199723e-06
SYT3	6.371185252829868e-05
SYT4	0.00010233319688907081
SYT5	0.00010820168794633196
SYT7	1.51894888736994e-05
SYT8	0.00019916351324437363
SYT9	3.0399888823263733e-05
SYTL1	8.397715821296607e-05
SYTL2	1.7106152227648674e-05
SYTL3	3.4824397973220036e-05
SYTL4	6.941793065148727e-05
SYTL5	3.272331618086177e-05
SYVN1	0.00023525721455457967
SZT2	4.779505480499618e-05
TAAR1	0.002944062806673209
TAAR2	0.0005514959327174962
TAAR5	0.002617801047120419
TAAR6	0.0019286403085824494
TAAR8	0.0009727626459143969
TAB1	2.6796002036496154e-05
TAB2	2.072839582944676e-05
TAB3	6.773140434293765e-06
TAC3	0.00010591537361648044
TAC4	0.00010300782859497322
TACC1	8.01012479774435e-06
TACC2	8.29028039989298e-05
TACC3	0.00012673735794854464
TACO1	0.00013344008540165466
TACR1	6.525881646610457e-06
TACR2	0.00023141005862388153
TACR3	5.2322756661808125e-05
TADA2A	1.3723068478111706e-05
TADA2B	6.229365227683299e-05
TADA3	7.603984487871645e-05
TAF1	2.4080428631629644e-05
TAF1A	3.1219755861509166e-05
TAF1C	0.00010856584518510477
TAF1L	0.002574416733708769
TAF2	9.795470574406395e-06
TAF3	5.047369563352059e-06
TAF4B	6.033218903281468e-06
TAF5	4.7397857616835716e-05
TAF5L	6.072382803011902e-05
TAF6	7.830240388379923e-05
TAF6L	6.234802668495543e-05
TAF7	0.0004399472063352398
TAF7L	0.0001611733419292449
TAF8	2.7065064414853306e-05
TAF9B	0.0001004217714400482
TAGAP	0.00018719580681392738
TAGLN3	6.569007422978388e-05
TAL1	0.00025109855618330194
TAMM41	1.770632292791756e-05
TANC1	7.575068933127292e-06
TANC2	1.1957631719292204e-05
TAOK1	6.194251734390485e-06
TAOK2	5.3705692803437166e-05
TAP2	0.00011908306043465317
TAPBPL	6.744452687664396e-05
TARBP1	4.556327599954437e-05
TARS	6.93433187712364e-05
TARS2	4.952701698776683e-05
TARSL2	1.4083316902796946e-05
TAS1R1	4.0690104166666664e-05
TAS1R2	0.0002489667878305034
TAS2R1	1.1993139923963494e-05
TAS2R10	0.0019212295869356388
TAS2R16	0.0020100502512562816
TAS2R38	0.0035026269702276708
TAS2R40	0.001937984496124031
TAS2R41	0.0021668472372697724
TAS2R43	0.0009746588693957114
TAS2R5	0.0017406440382941688
TAS2R60	0.005230125523012552
TAS2R7	0.0018264840182648401
TAS2R8	0.0008051529790660225
TAS2R9	0.002909796314258002
TAT	0.0001743679163034002
TATDN2	6.0250037656273533e-05
TATDN3	4.032583272844584e-05
TAX1BP3	0.00017301038062283736
TBC1D1	1.2092483312373029e-05
TBC1D10A	0.00011410314924691921
TBC1D10C	0.00032393909944930353
TBC1D13	4.305148958153952e-05
TBC1D16	9.661369015989565e-06
TBC1D17	8.831581736288969e-05
TBC1D19	5.589277529986474e-06
TBC1D2	3.533319200056533e-05
TBC1D22A	2.422374993338469e-06
TBC1D22B	1.3298226016649378e-05
TBC1D24	3.26925591735321e-05
TBC1D26	7.186489399928136e-05
TBC1D2B	1.0673725557168473e-05
TBC1D4	5.064778517235441e-06
TBC1D5	1.553211069735294e-06
TBC1D8	1.6309954372902642e-05
TBC1D8B	0.00010889539236371061
TBC1D9	4.4327878541612795e-05
TBC1D9B	6.551219618719018e-05
TBCCD1	4.086636697997548e-05
TBCD	1.5724589064072457e-05
TBCE	2.450740123517302e-05
TBCEL	1.4991829452948143e-05
TBCK	3.5727555949352616e-06
TBK1	1.9909213984231903e-05
TBL1X	3.8994716215952735e-06
TBL1Y	3.3149720713602985e-05
TBL3	0.00018355359765051394
TBPL2	2.315618849137432e-05
TBX1	3.7188545927854223e-05
TBX10	0.00012110936175366356
TBX15	6.572152849497699e-05
TBX18	3.887621812150114e-05
TBX19	2.9952674773857304e-05
TBX20	0.00011601825353855674
TBX21	0.00023300970873786408
TBX22	0.00017633574325515782
TBX4	6.115085916957133e-05
TBX5	7.337968483425364e-05
TBXA2R	0.00016215339711366953
TBXAS1	8.221148905559552e-06
TC2N	1.1391467790624823e-05
TCEA2	8.884545333392564e-05
TCEA3	4.578859406121935e-05
TCEAL2	0.001977261492832427
TCEAL5	0.0006287331027978623
TCEAL6	0.0016038492381716118
TCEANC	3.465243606625546e-05
TCERG1	3.093580819798917e-05
TCERG1L	9.11867961519172e-06
TCF12	2.6270300374614483e-06
TCF19	0.00017765144785930004
TCF20	2.7232670490133605e-05
TCF21	0.0001558846453624318
TCF23	0.00022192632046160674
TCF25	2.6460626587637594e-05
TCF4	1.130055869962211e-05
TCHH	0.0005152647172484864
TCHHL1	0.0022357723577235773
TCIRG1	8.418217021634818e-05
TCOF1	0.0001171810916590499
TCP10L2	1.980237232420444e-05
TCP11	3.274501457153149e-05
TCP11L1	1.5031716922706912e-05
TCP11L2	2.217983409484097e-05
TCTE1	5.2692591421646116e-05
TCTEX1D1	3.798237617745366e-05
TCTEX1D2	3.692762186115214e-05
TCTN2	8.045483801759279e-05
TDO2	1.5228117195589937e-05
TDP1	3.339901806886878e-05
TDP2	5.8630393996247655e-05
TDRD1	0.00018855828336538825
TDRD10	2.1773210242118097e-05
TDRD3	5.636311372385456e-06
TDRD5	6.020530007324978e-05
TDRD6	0.00018243736317197763
TDRD7	4.752004752004752e-05
TDRD9	3.220482267219516e-05
TDRKH	0.00014078558355624384
TEAD1	3.6991961646734163e-06
TEAD3	4.259125175688913e-05
TECPR1	7.972998113057114e-05
TECPR2	2.867013575309279e-05
TECR	4.090397791185193e-05
TECRL	2.2352862284015467e-05
TECTA	0.00016607617360496013
TECTB	9.389671361502347e-05
TEFM	0.00010544074230282581
TEK	8.262141216517672e-05
TEKT1	9.38350380031904e-05
TEKT2	0.0002380952380952381
TEKT3	0.00010573618821041502
TEKT5	2.965423165885772e-05
TELO2	5.843510781277391e-05
TEP1	8.374858674259872e-05
TEPP	8.56091088091773e-05
TERT	7.156147130385e-05
TESC	3.3027280533720854e-05
TESK2	6.788082841763001e-06
TESPA1	5.445436724025267e-05
TET1	2.9889558082883744e-05
TET2	3.732986912147886e-05
TET3	3.7927993703953044e-05
TEX10	5.898313082458417e-05
TEX11	2.1064216898241403e-05
TEX12	0.000192789666473877
TEX13A	0.0028620492272467086
TEX13B	0.00199203187250996
TEX14	1.4773558285380825e-05
TEX15	0.0001185195218583861
TEX19	0.00044159858688452196
TEX2	1.723038751141513e-05
TEX264	2.4021138601969734e-05
TEX29	3.5631569570639586e-05
TEX30	0.0002557217747091165
TEX33	0.00017943656917279743
TF	9.07715582450832e-05
TFAM	0.00014085498978801323
TFAP2A	3.777433611604276e-05
TFAP2B	3.461405330564209e-05
TFAP2D	1.6903313049357674e-05
TFAP4	6.293662282081944e-05
TFDP1	1.761431691678997e-05
TFDP3	0.0011911852293031567
TFEC	1.7797711214337836e-05
TFF2	0.00020959966464053657
TFIP11	9.398496240601504e-05
TFR2	8.9433439162903e-05
TFRC	1.8179834927098863e-05
TG	2.6124861911444183e-05
TGFA	9.353399493045747e-06
TGFBI	2.863442430489935e-05
TGFBR1	1.993858914543207e-05
TGFBR3	8.849949112792602e-06
TGFBRAP1	3.047851264858275e-05
TGIF1	2.1366151742409675e-05
TGIF2LX	0.002997002997002997
TGIF2LY	0.004
TGM1	0.0002611306959133046
TGM2	5.247002649736338e-05
TGM4	2.4763508493883413e-05
TGM5	5.837370848169984e-05
TGM6	7.715305236763429e-05
TGM7	0.00023099133782483156
THAP9	0.00010370754472387866
THBS1	0.00016315875346712352
THBS2	7.840267614467908e-05
THBS4	4.348960598416978e-05
THEG	7.011147724882563e-05
THEM5	0.00031084861672365556
THEMIS	7.598820283151041e-05
THNSL2	6.130831953896144e-05
THOC2	5.2832581098011986e-05
THOC5	4.053752761619069e-05
THOP1	3.5535339895526104e-05
THRA	2.810804733395171e-05
THRAP3	1.2354678098862133e-05
THRB	2.644649081513374e-06
THSD1	3.410175965079798e-05
THSD4	1.4568106626886023e-06
THSD7A	1.0826260176684566e-05
THSD7B	1.53479826173134e-05
THUMPD3	4.175539688504739e-05
THY1	0.00013149243918474687
THYN1	0.00019642506383814575
TIAM1	1.8117747239308264e-05
TIAM2	2.3527972406393963e-05
TICAM1	0.000190210499619579
TIE1	0.00022609088853719196
TIFAB	0.0002444688913335778
TIGD3	0.00035137034434293746
TIGD4	9.606147934678194e-05
TIGD5	0.00041476565740356696
TIGD6	0.00012423903590508137
TIGIT	2.99625468164794e-05
TIMD4	4.548245514292862e-05
TIMM22	0.00015257857796765334
TIMM50	0.00014958863126402394
TIMM8A	0.0002828854314002829
TIMP1	0.00022341376228775692
TIMP3	1.6301778524036974e-05
TINAG	7.291021107506107e-05
TINAGL1	0.0002685284640171858
TINF2	0.0003299241174529858
TIPARP	2.981959147159684e-05
TIRAP	6.337135614702154e-05
TJP1	7.4212328894199195e-06
TJP3	7.025103034844511e-05
TKT	3.19030148349019e-05
TKTL2	0.0014336917562724014
TLE2	0.0001000060003600216
TLE3	1.9846782836502202e-05
TLE6	5.639203744431286e-05
TLK1	4.158159764814484e-06
TLK2	1.2753231349993304e-05
TLL1	5.20298130828965e-05
TLN1	0.0001692667926763901
TLN2	6.606401603153456e-06
TLR10	9.301460329271696e-05
TLR2	0.0004763038818766373
TLR3	0.00010572500925093831
TLR4	0.001276018821277614
TLR5	0.0002066359664659346
TLR6	3.0209655005739834e-05
TLR7	0.0006009357427995021
TLR8	0.0008459725663182066
TLX1NB	2.392058366224136e-05
TLX3	0.0003508771929824561
TM2D3	3.2523498227469345e-05
TM4SF18	6.282985674792661e-05
TM4SF19	5.218934293617243e-05
TM4SF4	6.824308185757668e-05
TM6SF1	2.6704408897909046e-05
TM7SF3	4.8497781226508885e-05
TM9SF2	1.597724839828085e-05
TMBIM6	1.7479767169501303e-05
TMC1	2.8612303290414877e-05
TMC2	4.753891059832473e-05
TMC3	0.00011628988743138896
TMC5	6.770709908933951e-05
TMC7	7.499250074992501e-05
TMC8	8.198065256599443e-05
TMCC3	2.3969893813370408e-05
TMCO4	1.6987734855434375e-05
TMCO5A	2.1841214371519057e-05
TMED8	2.3759741494012547e-05
TMEFF2	8.108130021973032e-06
TMEM104	4.739635995955511e-05
TMEM105	0.00010309278350515464
TMEM106A	0.00012184720360667723
TMEM108	2.7824073945258916e-06
TMEM109	0.00020900825582610512
TMEM110-MUSTN1	3.103614158687792e-05
TMEM117	5.417362647284547e-06
TMEM119	0.0002360160490913382
TMEM120B	1.4235078079403266e-05
TMEM125	0.000499001996007984
TMEM130	8.236214635753408e-05
TMEM131	4.173814323695996e-06
TMEM132A	0.00023629489603024575
TMEM132B	1.892605171017906e-05
TMEM132C	2.2700857184367282e-06
TMEM132D	1.2020083154935266e-05
TMEM132E	8.536939336509075e-05
TMEM143	3.136664471001537e-05
TMEM145	8.520064752492119e-05
TMEM14B	9.52435377259653e-06
TMEM150B	4.706546806607992e-05
TMEM151A	0.00041718815185648727
TMEM156	1.5110990223189325e-05
TMEM161B	1.2524579487243715e-05
TMEM164	5.552378361271051e-06
TMEM167A	3.997281848343127e-05
TMEM168	3.544842254519674e-05
TMEM173	0.00013511687609782462
TMEM174	0.001026694045174538
TMEM175	3.806768434276143e-05
TMEM176A	0.0006359974560101759
TMEM176B	0.0003970223325062035
TMEM179B	0.00033444816053511704
TMEM18	0.0001979414093428345
TMEM181	1.0101826410214966e-05
TMEM182	2.8041314202925645e-05
TMEM184A	0.00016141181534488325
TMEM184B	3.721484127870195e-05
TMEM185A	2.828694274722788e-05
TMEM187	9.201324990798675e-05
TMEM192	7.455620419453205e-06
TMEM199	0.00032781511227667593
TMEM200A	0.00015518110928629622
TMEM201	3.84571011037188e-05
TMEM202	0.0001025010250102501
TMEM207	4.712313274586494e-05
TMEM214	0.00011383039271485487
TMEM215	0.0005128205128205128
TMEM218	6.552650547146321e-05
TMEM222	7.02247191011236e-05
TMEM225	0.001840942562592047
TMEM229B	2.3080030004039007e-05
TMEM230	7.539772298876574e-05
TMEM244	9.9000099000099e-05
TMEM246	1.656561640658649e-05
TMEM26	8.545730339479138e-05
TMEM30A	3.1207090250905004e-05
TMEM38A	6.919936336585703e-05
TMEM38B	2.437003460544914e-05
TMEM39A	2.5425883549453343e-05
TMEM41B	8.790951180917775e-05
TMEM43	5.336464058914563e-05
TMEM45A	1.1788977306218686e-05
TMEM45B	4.5265254390729674e-05
TMEM50A	8.181966944853542e-05
TMEM52	0.0005941770647653001
TMEM59L	0.0002939231390991256
TMEM61	8.694896095991653e-05
TMEM63B	3.495892326516343e-05
TMEM63C	3.4982893365144446e-05
TMEM67	4.6591085572293834e-05
TMEM70	9.665571235260003e-05
TMEM74	1.1064088733991647e-05
TMEM74B	0.00020601565718994644
TMEM81	0.0007209805335255948
TMEM82	0.000539568345323741
TMEM86B	0.0002747252747252747
TMEM88	0.0009671179883945841
TMEM8B	9.901970492127933e-05
TMEM95	0.0009541984732824427
TMEM98	0.00011630611770179111
TMIGD2	0.0004902441415825081
TMOD1	9.943520801845517e-06
TMOD3	8.498559494165738e-06
TMPPE	0.0004702194357366771
TMPRSS11A	3.652634462606155e-05
TMPRSS11B	0.0002097865421933183
TMPRSS11D	1.583380834758376e-05
TMPRSS11E	5.9814574818064004e-05
TMPRSS11F	1.3040870086852194e-05
TMPRSS12	2.224001423360911e-05
TMPRSS13	3.470294280955025e-05
TMPRSS15	4.613312173608164e-06
TMPRSS3	4.007052412245552e-05
TMPRSS6	6.798558705554423e-05
TMPRSS7	4.3079309007883516e-05
TMPRSS9	2.7421300866513107e-05
TMTC2	6.696578048617156e-06
TMTC3	1.736382420864371e-05
TMTC4	1.4051653879661637e-05
TMX3	2.403268445085316e-05
TNC	9.209045328967563e-05
TNFAIP1	8.766546857192952e-05
TNFAIP2	7.144388083160678e-05
TNFAIP8L2	0.0003205128205128205
TNFAIP8L3	4.108632236328526e-05
TNFRSF10A	8.652015919709292e-05
TNFRSF10D	0.00010547781449968357
TNFRSF11B	0.0001047376322312607
TNFRSF13B	4.696709954676749e-05
TNFRSF14	0.00010263779123473263
TNFRSF18	0.0012566760917373547
TNFRSF1A	0.0001497342217563824
TNFRSF21	3.827848876526355e-05
TNFRSF25	0.00019825535289452815
TNFRSF6B	0.000992063492063492
TNFRSF8	8.660150934059137e-05
TNFSF11	2.2086268966583474e-05
TNFSF12-TNFSF13	7.998720204767237e-05
TNFSF14	0.00013421017313112335
TNFSF15	4.6531106044390675e-05
TNFSF18	0.00018176860856130146
TNFSF8	2.7252411838447703e-05
TNFSF9	0.000406421459053038
TNIK	1.0023329298943291e-05
TNIP2	0.00013579576317218902
TNIP3	2.0820754127714506e-05
TNK1	0.00021645021645021645
TNK2	2.0584179000020584e-05
TNKS	4.4163369135104576e-06
TNKS1BP1	0.00019751915935845778
TNMD	0.0002651992309222303
TNN	0.00017454617993217634
TNNT3	5.223568742164647e-05
TNR	3.4999626670648847e-05
TNRC18	4.2149986512004315e-05
TNRC6A	1.0210645619122497e-05
TNRC6B	1.718266200672873e-05
TNRC6C	2.8662329100862736e-05
TNS1	9.842229068039329e-06
TNS3	3.2530481060753925e-06
TNXB	0.001285140562248996
TOB1	0.0001737619461337967
TOB2	7.390436774813391e-05
TOM1	6.158014656074881e-05
TOM1L2	1.5514940888075216e-05
TONSL	6.384880602732728e-05
TOP1	3.1358120185221964e-05
TOP2A	3.3974315417544334e-05
TOP2B	1.4942545910972311e-05
TOP3A	2.2946832189816197e-05
TOPBP1	3.13883047176622e-05
TOPORS	0.00016654176034640685
TOR1AIP1	2.327855114297686e-05
TOR1AIP2	2.64298551643937e-05
TOR2A	0.00026308866087871614
TOR3A	6.007449237053947e-05
TOR4A	0.0004088307440719542
TOX	3.1868447050575224e-06
TOX2	3.230976013234078e-05
TOX3	1.8215433937174968e-05
TOX4	4.432034747152418e-05
TP53	0.0008540704219884312
TP53AIP1	0.0001188495364868077
TP53BP1	1.932012480800626e-05
TP53BP2	1.5134775172914806e-05
TP53I13	0.00014074595355383532
TP53TG5	2.9409169779137136e-05
TP63	1.5045342902171419e-05
TP73	1.1950143999235192e-05
TPCN1	1.2897401173663507e-05
TPD52L1	6.8795663121396824e-06
TPD52L2	3.8019922439358224e-05
TPD52L3	0.000563221627710504
TPH1	0.00016088810232483308
TPK1	7.803274253876927e-06
TPM2	0.0003322995126273815
TPM3	2.541942043721403e-05
TPMT	3.736501886933453e-05
TPO	5.310110450297366e-05
TPPP	3.064946210194011e-05
TPRG1L	0.0001951219512195122
TPSD1	0.0008090614886731392
TPSG1	0.00027731558513588466
TPST1	4.643732818188573e-06
TPTE2	5.2684263210579e-05
TRADD	0.00016345210853220007
TRAF1	7.468259895444362e-05
TRAF2	4.474773464593355e-05
TRAF3	7.461350205933266e-06
TRAF3IP3	0.00011410748925487809
TRAF6	4.302000430200043e-05
TRAF7	8.916232000356649e-05
TRAIP	3.574875773066886e-05
TRAK1	1.8860184735509485e-05
TRAK2	1.3445920507717958e-05
TRANK1	0.0001606941989394183
TRAPPC11	7.363092498849517e-05
TRAPPC12	1.89719120841594e-05
TRAPPC5	0.0004962779156327543
TRAPPC6A	0.00013064210595074792
TRAPPC9	2.7544718851054688e-06
TRAT1	3.0953044231900206e-05
TRDN	1.4260080094116529e-05
TREH	4.469673266884191e-05
TREM1	0.00015963390624168573
TREML2	9.160025648071815e-05
TRERF1	3.082071151814019e-05
TRHDE	1.901876979681038e-05
TRHR	9.10111336953554e-05
TRIB2	7.738440704198104e-05
TRIM10	0.00011127183709803049
TRIM11	7.5947444368497e-05
TRIM14	4.0050463584115985e-05
TRIM15	0.0005274261603375527
TRIM21	0.00034094783498124785
TRIM23	2.7552004408320707e-05
TRIM24	2.3137614820413546e-05
TRIM27	0.00021708455443395202
TRIM29	5.386915183020443e-05
TRIM3	0.00011607211947690165
TRIM31	0.0007527286413248024
TRIM32	0.0002143163309044149
TRIM33	8.447230153232754e-06
TRIM35	7.566585956416465e-05
TRIM36	7.170514842965726e-05
